st,044026,44  ,CUNNAMULLA POST OFFICE                  ,01/1879,       ,-28.0689, 145.6822,GPS            ,QLD, 188.8, 190.6,94500,2003,2018,#
st,023713,23C ,ECHUNGA GOLF COURSE                     ,01/1879,       ,-35.0960, 138.7887,GPS            ,SA , 370.0,      ,     ,2003,2018,#
st,026016,26  ,LUCINDALE POST OFFICE                   ,01/1879,       ,-36.9731, 140.3664,GPS            ,SA ,  30.0,      ,     ,2003,2018,#
st,022008,22A ,MAITLAND                                ,01/1879,       ,-34.3745, 137.6733,GPS            ,SA , 185.0, 186.0,94665,2003,2018,#
st,017024,17  ,MARREE (FARINA)                         ,01/1879,       ,-30.0660, 138.2739,GPS            ,SA ,  91.0,      ,     ,2003,2018,#
st,022009,22A ,MINLATON                                ,01/1879,       ,-34.7708, 137.5952,GPS            ,SA ,  70.0,      ,     ,2003,2018,#
st,051039,51  ,NYNGAN AIRPORT                          ,01/1879,       ,-31.5495, 147.1961,GPS            ,NSW, 173.0,      ,94708,2003,2018,#
st,022013,22A ,PORT VICTORIA                           ,01/1879,       ,-34.4941, 137.4845,GPS            ,SA ,  15.0,      ,     ,2003,2018,#
st,021015,21  ,SNOWTOWN (CONDOWIE)                     ,01/1879,       ,-33.7045, 138.2927,GPS            ,SA , 103.0,      ,     ,2003,2018,#
st,022017,22A ,STANSBURY                               ,01/1879,       ,-34.9122, 137.7977,GPS            ,SA ,   5.0,      ,     ,2003,2018,#
st,082043,82  ,STRATHBOGIE NORTH                       ,11/1879,       ,-36.7871, 145.8225,GPS            ,VIC, 557.0,      ,     ,2003,2018,#
st,089033,89  ,WICKLIFFE                               ,05/1879,       ,-37.6901, 142.7253,GPS            ,VIC, 222.0,      ,     ,2003,2018,#
st,046022,46  ,WILCANNIA (MOUNT MURCHISON)             ,01/1879,       ,-31.4469, 143.6548,GPS            ,NSW,  83.0,      ,     ,2003,2018,#
st,019048,19  ,WILMINGTON                              ,01/1879,       ,-32.6521, 138.1003,GPS            ,SA , 330.0,      ,     ,2003,2018,#
st,019053,19  ,WIRRABARA FOREST                        ,01/1879,       ,-33.0856, 138.2119,GPS            ,SA , 380.0,      ,     ,2003,2018,#
st,074005,74  ,BARELLAN POST OFFICE                    ,01/1878,       ,-34.2849, 146.5714,GPS            ,NSW, 158.0,      ,     ,2003,2018,#
st,054004,54  ,BINGARA POST OFFICE                     ,01/1878,       ,-29.8673, 150.5715,GPS            ,NSW, 296.0,      ,     ,2003,2018,#
st,087017,87  ,BLACKWOOD                               ,04/1878,       ,-37.4677, 144.3075,GPS            ,VIC, 547.0,      ,     ,2003,2018,#
st,088015,88  ,CLUNES                                  ,01/1878,       ,-37.3049, 143.7776,GPS            ,VIC, 332.0,      ,     ,2003,2018,#
st,078010,78  ,DIMBOOLA                                ,03/1878,       ,-36.4644, 142.0327,GPS            ,VIC, 111.3,      ,     ,2003,2018,#
st,063226,63  ,LITHGOW (COOERWULL)                     ,01/1878,       ,-33.4769, 150.1303,GPS            ,NSW, 900.0,      ,94741,2006,2018,#
st,088043,88  ,MARYBOROUGH                             ,01/1878,       ,-37.0560, 143.7320,GPS            ,VIC, 249.3,      ,94849,2003,2018,#
st,021045,21  ,REDHILL                                 ,06/1878,       ,-33.5407, 138.2244,GPS            ,SA ,  85.0,      ,     ,2003,2018,#
st,054029,54  ,WARIALDA POST OFFICE                    ,01/1878,       ,-29.5416, 150.5754,GPS            ,NSW, 320.0,      ,     ,2003,2018,#
st,009500,09A ,ALBANY                                  ,01/1877,       ,-35.0289, 117.8808,GPS            ,WA ,   3.0,      ,94801,2003,2018,#
st,088001,88  ,ALEXANDRA (POST OFFICE)                 ,04/1877,       ,-37.1916, 145.7116,GPS            ,VIC, 221.0,      ,     ,2003,2018,#
st,009515,09A ,BUSSELTON SHIRE                         ,01/1877,       ,-33.6611, 115.3456,GPS            ,WA ,   4.0,      ,     ,2003,2018,#
st,021013,21  ,CALTOWIE                                ,01/1877,       ,-33.1854, 138.4729,GPS            ,SA , 377.0,      ,     ,2003,2018,#
st,018019,18  ,COULTA                                  ,01/1877,       ,-34.3856, 135.4698,GPS            ,SA ,  75.0,      ,     ,2003,2018,#
st,008050,08  ,GERALDTON TOWN                          ,01/1877,       ,-28.7769, 114.6050,GPS            ,WA ,   3.0,      ,     ,2003,2018,#
st,075026,75  ,GROONGAL (GROONGAL STATION)             ,01/1878,       ,-34.4420, 145.5612,GPS            ,NSW, 104.0,      ,     ,2003,2018,#
st,075018,75  ,HAY (CORRONG)                           ,01/1879,       ,-34.2175, 144.4661,GPS            ,NSW,  82.0,      ,     ,2003,2018,#
st,021027,21  ,JAMESTOWN                               ,01/1877,       ,-33.2036, 138.6059,GPS            ,SA , 455.0,      ,     ,2003,2018,#
st,022807,22B ,KINGSCOTE                               ,01/1877,       ,-35.6560, 137.6377,GPS            ,SA ,  18.0,      ,     ,2011,2018,#
st,026018,26  ,MILLICENT                               ,01/1877,       ,-37.5872, 140.3426,GPS            ,SA ,  20.0,      ,     ,2003,2018,#
st,010111,10  ,NORTHAM                                 ,01/1877,       ,-31.6508, 116.6586,GPS            ,WA , 170.0,      ,94621,2003,2018,#
st,019005,19  ,ORROROO (BLACK ROCK)                    ,01/1877,       ,-32.8247, 138.6907,GPS            ,SA , 428.0,      ,     ,2003,2018,#
st,035069,35  ,TAMBO POST OFFICE                       ,01/1877,       ,-24.8819, 146.2564,GPS            ,QLD, 395.1, 397.4,94355,2003,2018,#
st,010125,10  ,TOODYAY                                 ,01/1877,       ,-31.5517, 116.4703,GPS            ,WA , 140.0,      ,     ,2003,2018,#
st,019052,19  ,WIRRABARA                               ,01/1877,       ,-33.0338, 138.2686,GPS            ,SA , 330.0,      ,     ,2003,2018,#
st,058012,58  ,YAMBA PILOT STATION                     ,01/1877,       ,-29.4325, 153.3632,GPS            ,NSW,  27.4,  27.9,94589,2003,2018,#
st,016055,16  ,YARDEA                                  ,01/1877,       ,-32.3792, 135.5247,GPS            ,SA , 260.0,      ,     ,2003,2018,#
st,023026,23A ,ADELAIDE (POORAKA)                      ,01/1876,       ,-34.8324, 138.6125,GPS            ,SA ,  21.0,      ,     ,2003,2018,#
st,069036,69  ,BODALLA POST OFFICE                     ,01/1876,       ,-36.0876, 150.0510,GPS            ,NSW,  42.0,      ,     ,2003,2018,#
st,011003,11  ,EUCLA                                   ,01/1876,       ,-31.6797, 128.8958,GPS            ,WA ,  93.1,  93.6,94647,2003,2018,#
st,055023,55  ,GUNNEDAH POOL                           ,01/1876,       ,-30.9841, 150.2540,GPS            ,NSW, 285.0,      ,     ,2003,2018,#
st,049049,49  ,HATFIELD (BENILKIE)                     ,01/1876,       ,-33.7272, 144.0175,GPS            ,NSW,  81.0,      ,     ,2003,2018,#
st,021031,21  ,LAURA                                   ,01/1876,       ,-33.1851, 138.3001,GPS            ,SA , 248.0,      ,     ,2003,2018,#
st,047019,47  ,MENINDEE POST OFFICE                    ,01/1876,       ,-32.3937, 142.4173,GPS            ,NSW,  61.0,      ,94694,2003,2018,#
st,023314,23B ,RIVERTON                                ,01/1876,       ,-34.1579, 138.7452,GPS            ,SA , 265.0,      ,     ,2003,2018,#
st,075012,75  ,WAKOOL (CALIMO)                         ,01/1876,       ,-35.4201, 144.6002,GPS            ,NSW,  84.0,      ,     ,2003,2018,#
st,087006,87  ,BALLAN                                  ,05/1875,       ,-37.6018, 144.2295,GPS            ,VIC, 508.7,      ,     ,2003,2018,#
st,017054,17  ,BLINMAN (WIRREALPA)                     ,01/1875,       ,-31.1278, 138.9618,GPS            ,SA , 255.0,      ,     ,2003,2018,#
st,026012,26  ,KINGSTON SE                             ,01/1875,       ,-36.8309, 139.8526,GPS            ,SA ,   7.0,      ,     ,2003,2018,#
st,087043,87  ,MEREDITH (DARRA)                        ,01/1875,       ,-37.8197, 144.1492,GPS            ,VIC, 362.0,      ,     ,2003,2018,#
st,069018,69  ,MORUYA HEADS PILOT STATION              ,01/1875,       ,-35.9093, 150.1532,GPS            ,NSW,  17.0,  16.8,94937,2003,2018,#
st,023737,23C ,MOUNT PLEASANT                          ,09/1875,       ,-34.7735, 139.0501,GPS            ,SA , 430.0,      ,     ,2003,2018,#
st,019001,19  ,APPILA                                  ,01/1874,       ,-33.0524, 138.4277,GPS            ,SA , 369.0,      ,     ,2003,2018,#
st,017014,17  ,BLINMAN                                 ,01/1874,       ,-31.0939, 138.6786,GPS            ,SA , 615.7,      ,     ,2003,2018,#
st,095003,95  ,BUSHY PARK (BUSHY PARK ESTATES)         ,01/1874,       ,-42.7097, 146.8983,GPS            ,TAS,  27.0,      ,94964,2003,2018,#
st,062009,62  ,CASSILIS (DALKEITH)                     ,01/1874,       ,-31.9963, 149.9856,GPS            ,NSW, 420.0,      ,     ,2003,2018,#
st,021020,21  ,GEORGETOWN                              ,01/1874,       ,-33.3590, 138.3930,GPS            ,SA , 273.0,      ,     ,2003,2018,#
st,021044,21  ,PORT WAKEFIELD                          ,01/1874,       ,-34.1848, 138.1478,GPS            ,SA ,   4.0,      ,     ,2003,2018,#
st,087036,87  ,MACEDON FORESTRY                        ,08/1873,       ,-37.4155, 144.5569,GPS            ,VIC, 505.0,      ,     ,2003,2018,#
st,041095,41  ,STANTHORPE LESLIE PARADE                ,01/1873,       ,-28.6617, 151.9339,GPS            ,QLD, 784.2,      ,94550,2004,2018,#
st,048015,48  ,BREWARRINA HOSPITAL                     ,01/1872,       ,-29.9614, 146.8651,GPS            ,NSW, 115.0,      ,95512,2003,2018,#
st,056029,56  ,EMMAVILLE (STRATHBOGIE)                 ,01/1872,       ,-29.4558, 151.4791,GPS            ,NSW, 735.0,      ,     ,2003,2018,#
st,049063,49  ,IVANHOE (KILFERA)                       ,01/1872,       ,-33.0520, 144.1444,GPS            ,NSW,  79.0,      ,     ,2003,2016,#
st,022011,22A ,MOONTA                                  ,01/1872,       ,-34.0672, 137.5925,GPS            ,SA ,  20.0,      ,     ,2003,2018,#
st,023315,23B ,SADDLEWORTH                             ,01/1872,       ,-34.0841, 138.7818,GPS            ,SA , 325.0,      ,     ,2003,2018,#
st,072042,72  ,TARCUTTA POST OFFICE                    ,01/1872,       ,-35.2765, 147.7362,GPS            ,NSW, 232.0,      ,     ,2003,2018,#
st,085096,85  ,WILSONS PROMONTORY LIGHTHOUSE           ,01/1872,       ,-39.1297, 146.4244,GPS            ,VIC,  95.0,  97.2,94893,2003,2018,#
st,094010,94  ,CAPE BRUNY LIGHTHOUSE                   ,01/1871,       ,-43.4892, 147.1453,GPS            ,TAS,  55.0,  56.2,94967,2003,2018,#
st,032004,32  ,CARDWELL MARINE PDE                     ,01/1871,       ,-18.2544, 146.0192,GPS            ,QLD,   5.0,   8.1,94292,2003,2018,#
st,099001,99  ,DEAL ISLAND                             ,01/1871,       ,-39.4764, 147.3153,               ,TAS,  85.0,  77.0,     ,2003,2018,#
st,033062,33  ,RAVENSWOOD POST OFFICE                  ,01/1871,       ,-20.0997, 146.8892,GPS            ,QLD, 247.0,      ,     ,2003,2018,#
st,039085,39  ,SANDY CAPE LIGHTHOUSE                   ,01/1871,       ,-24.7297, 153.2083,SURVEY         ,QLD,  99.1, 100.9,94390,2003,2018,#
st,074110,74  ,URANA POST OFFICE                       ,01/1871,       ,-35.3305, 146.2652,GPS            ,NSW, 125.0,      ,     ,2003,2018,#
st,023023,23A ,ADELAIDE (SALISBURY BOWLING CLUB)       ,01/1870,       ,-34.7674, 138.6434,GPS            ,SA ,  32.0,      ,     ,2003,2018,#
st,040093,40  ,GYMPIE                                  ,01/1870,       ,-26.1831, 152.6414,GPS            ,QLD,  64.5,  65.0,94566,2003,2018,#
st,040126,40  ,MARYBOROUGH                             ,01/1870,       ,-25.5132, 152.7152,SURVEY         ,QLD,   9.0,   9.6,94567,2003,2018,#
st,068045,68  ,MOSS VALE (HOSKINS STREET)              ,01/1870,       ,-34.5444, 150.3768,GPS            ,NSW, 675.0,      ,     ,2003,2018,#
st,062021,62  ,MUDGEE (GEORGE STREET)                  ,01/1870,       ,-32.5956, 149.5956,GPS            ,NSW, 454.0,      ,     ,2003,2018,#
st,061051,61  ,MURRURUNDI (HAYDON STREET)              ,01/1870,       ,-31.7678, 150.8418,DEM 3 Sec SRTM ,NSW, 467.0,      ,94756,2003,2018,#
st,033054,33  ,NEBO                                    ,01/1870,       ,-21.6889, 148.6881,GPS            ,QLD, 195.0,      ,     ,2003,2018,#
st,070072,70  ,QUEANBEYAN BOWLING CLUB                 ,01/1870,       ,-35.3552, 149.2292,GPS            ,NSW, 580.0,      ,     ,2003,2018,#
st,035070,35  ,TAROOM POST OFFICE                      ,01/1870,       ,-25.6408, 149.7958,GPS            ,QLD, 199.0, 200.4,94525,2003,2018,#
st,056032,56  ,TENTERFIELD (FEDERATION PARK)           ,01/1870,       ,-29.0479, 152.0172,GPS            ,NSW, 838.0,      ,94556,2003,2018,#
st,040043,40  ,CAPE MORETON LIGHTHOUSE                 ,01/1869,       ,-27.0314, 153.4661,GPS            ,QLD,  99.9, 100.8,94594,2003,2018,#
st,069015,69  ,EDEN (MARINE RESCUE EDEN)               ,01/1869,       ,-37.0750, 149.9140,GPS            ,NSW,  22.0,      ,     ,2003,2018,#
st,022022,22A ,PORT CLINTON (YARAROO)                  ,01/1869,       ,-34.1447, 138.0146,GPS            ,SA , 118.0,      ,     ,2003,2018,#
st,019032,19  ,ORROROO                                 ,01/1868,       ,-32.7335, 138.6135,GPS            ,SA , 428.0,      ,     ,2003,2018,#
st,023318,23B ,TANUNDA                                 ,01/1868,       ,-34.5071, 138.9637,GPS            ,SA , 249.0,      ,     ,2003,2018,#
st,075071,75  ,WANGANELLA GENERAL STORE                ,01/1922,       ,-35.2118, 144.8159,GPS            ,NSW,  87.0,      ,     ,2003,2018,#
st,067015,67  ,BRINGELLY (MARYLAND)                    ,01/1867,       ,-33.9696, 150.7250,GPS            ,NSW, 122.0,      ,     ,2003,2018,#
st,023710,23C ,CLARENDON                               ,01/1867,       ,-35.1112, 138.6205,GPS            ,SA , 267.0,      ,     ,2003,2018,#
st,088020,88  ,DAYLESFORD                              ,08/1867,       ,-37.3432, 144.1575,GPS            ,VIC, 612.0,      ,     ,2003,2018,#
st,023741,23C ,NORMANVILLE                             ,01/1867,       ,-35.4519, 138.3227,GPS            ,SA ,  15.0,      ,     ,2003,2018,#
st,023742,23C ,PORT ELLIOT CARAVAN PARK                ,01/1867,       ,-35.5299, 138.6896,GPS            ,SA ,  10.0,      ,     ,2003,2018,#
st,063043,63  ,KURRAJONG HEIGHTS (BELLS LINE OF ROAD)  ,01/1866,       ,-33.5347, 150.6337,GPS            ,NSW, 460.0,      ,     ,2003,2018,#
st,021001,21  ,AUBURN                                  ,01/1865,       ,-34.0260, 138.6846,GPS            ,SA , 310.0,      ,     ,2003,2018,#
st,035065,35  ,SPRINGSURE COMET ST                     ,01/1865,       ,-24.1230, 148.0856,GPS            ,QLD, 344.5,      ,95362,2003,2018,#
st,024518,24B ,MENINGIE                                ,01/1864,       ,-35.6902, 139.3375,GPS            ,SA ,   3.0,   4.0,95814,2003,2018,#
st,022020,22A ,WALLAROO                                ,01/1864,       ,-33.9282, 137.6399,GPS            ,SA ,  25.0,      ,     ,2003,2018,#
st,061014,61  ,BRANXTON  (DALWOOD VINEYARD)            ,01/1863,       ,-32.6385, 151.4173,GPS            ,NSW,  40.0,      ,     ,2003,2018,#
st,090015,90  ,CAPE OTWAY LIGHTHOUSE                   ,01/1861,       ,-38.8556, 143.5128,GPS            ,VIC,  82.0,  83.0,94842,2003,2018,#
st,061055,61  ,NEWCASTLE NOBBYS SIGNAL STATION AWS     ,01/1862,       ,-32.9184, 151.7985,GPS            ,NSW,  33.0,      ,94774,2003,2018,#
st,056028,56  ,URALLA (SALISBURY COURT)                ,01/1862,       ,-30.7338, 151.5105,GPS            ,NSW,1018.0,      ,     ,2003,2018,#
st,023753,23C ,WILLUNGA                                ,01/1862,       ,-35.2705, 138.5591,GPS            ,SA , 104.0,      ,     ,2003,2018,#
st,023707,23C ,BRIDGEWATER                             ,01/1861,       ,-35.0096, 138.7568,GPS            ,SA , 402.0,      ,     ,2003,2018,#
st,023718,23C ,GOOLWA COUNCIL DEPOT                    ,01/1861,       ,-35.4984, 138.7657,GPS            ,SA ,   5.0,      ,     ,2003,2018,#
st,023307,23B ,KAPUNDA                                 ,01/1861,       ,-34.3412, 138.9155,GPS            ,SA , 245.0,      ,     ,2003,2018,#
st,019024,19  ,MELROSE                                 ,01/1861,       ,-32.8274, 138.1892,GPS            ,SA , 383.0,      ,     ,2003,2017,#
st,023733,23C ,MOUNT BARKER                            ,01/1861,       ,-35.0732, 138.8466,GPS            ,SA , 359.0,      ,94806,2003,2018,#
st,023747,23C ,STRATHALBYN                             ,01/1861,       ,-35.2560, 138.8901,GPS            ,SA ,  70.0,      ,     ,2003,2018,#
st,022018,22A ,WAROOKA                                 ,01/1861,       ,-34.9906, 137.3995,GPS            ,SA ,  53.0,  53.7,94663,2003,2018,#
st,021010,21  ,BRINKWORTH (BUNGAREE)                   ,01/1860,       ,-33.7460, 138.5625,GPS            ,SA , 368.0,      ,     ,2003,2018,#
st,079028,79  ,LONGERENONG                             ,01/1860,       ,-36.6722, 142.2991,GPS            ,VIC, 133.0,      ,95835,2003,2018,#
st,026026,26  ,ROBE                                    ,01/1860,       ,-37.1628, 139.7560,GPS            ,SA ,   3.3,   4.3,94812,2003,2018,#
st,080015,80  ,ECHUCA AERODROME                        ,01/1859,       ,-36.1647, 144.7642,GPS            ,VIC,  96.0,  99.8,94861,2003,2018,#
st,084016,84  ,GABO ISLAND LIGHTHOUSE                  ,06/1859,       ,-37.5679, 149.9158,GPS            ,VIC,  15.2,  15.0,94933,2003,2018,#
st,023721,23C ,HAPPY VALLEY RESERVOIR                  ,01/1859,       ,-35.0593, 138.5663,GPS            ,SA , 174.0,      ,     ,2003,2018,#
st,082001,82  ,BEECHWORTH COMPOSITE                    ,01/1858,       ,-36.3702, 146.7132,GPS            ,VIC, 580.0,      ,     ,2003,2018,#
st,074128,74  ,DENILIQUIN (VISITOR INFORMATION CENTRE) ,01/1858,       ,-35.5283, 144.9651,GPS            ,NSW,  96.0,      ,     ,2003,2018,#
st,088029,88  ,HEATHCOTE                               ,03/1858,       ,-36.9589, 144.7010,GPS            ,VIC, 311.0,      ,     ,2003,2018,#
st,066062,66  ,SYDNEY (OBSERVATORY HILL)               ,01/1858,       ,-33.8607, 151.2050,GPS            ,NSW,  39.0,  40.2,94768,2003,2018,#
st,087046,87  ,SCOTSBURN (MOUNT BONINYONG)             ,07/1856,       ,-37.6719, 143.9400,GPS            ,VIC, 488.0,      ,     ,2003,2018,#
st,086131,86  ,YAN YEAN                                ,01/1855,       ,-37.5552, 145.1259,GPS            ,VIC, 198.0,      ,     ,2003,2018,#
st,082000,82  ,BARNAWARTHA                             ,11/1885,       ,-36.1135, 146.6841,GPS            ,VIC, 182.0,      ,     ,2003,2018,#
st,094030,94  ,HOBART BOTANICAL GARDENS                ,01/1841,       ,-42.8667, 147.3322,GPS            ,TAS,  27.0,      ,     ,2003,2018,#
st,023000,23A ,ADELAIDE (WEST TERRACE / NGAYIRDAPIRA)  ,01/1839,       ,-34.9257, 138.5832,GPS            ,SA ,  29.3,  29.8,94648,2017,2018,#
st,091040,91  ,HAMPSHIRE (NEENA ROAD)                  ,01/1835,       ,-41.2470, 145.7730,GPS            ,TAS, 465.0,      ,     ,2003,2018,#
st,053041,53  ,TULLOONA (COOLANGA)                     ,01/1882,       ,-28.8695, 150.0894,GPS            ,NSW, 218.0,      ,     ,2003,2018,#
st,094091,94  ,SEVEN MILE BEACH (ROYAL HOBART GOLF CLUB,01/1956,       ,-42.8586, 147.4953,GPS            ,TAS,   7.0,      ,     ,2003,2018,#
st,094270,94  ,NUBEENA (MARYS ROAD)                    ,04/2016,       ,-43.0889, 147.7275,GPS            ,TAS,  72.0,      ,     ,2016,2018,#
st,094269,94  ,GLAZIERS BAY (FAT PIG FARM)             ,01/2016,       ,-43.1417, 147.0138,GPS            ,TAS,  52.0,      ,     ,2015,2018,#
st,094271,94  ,RISDON VALE (LANTANA ROAD)              ,11/2011,       ,-42.8086, 147.3464,               ,TAS,  31.0,      ,     ,2015,2018,#
st,091368,91  ,STANLEY GOLF CLUB                       ,11/2011,       ,-40.7644, 145.2873,GPS            ,TAS,   6.0,      ,     ,2015,2018,#
st,064055,64  ,COONABARABRAN (PURLEWAUGH RD)           ,05/2013,       ,-31.2793, 149.3060,GPS            ,NSW, 570.0,      ,     ,2014,2018,#
st,097030,97  ,TEMMA (TEMMA FARM)                      ,10/2006,       ,-41.1967, 144.7222,MAP 1:25 000   ,TAS,  75.0,      ,     ,2013,2018,#
st,007209,07  ,COBRA AIRSTRIP                          ,11/2011,       ,-24.1994, 116.4814,GPS            ,WA , 373.0,      ,     ,2012,2018,#
st,019121,19  ,MT DAVIDSON (WILLIPPA)                  ,06/2012,       ,-31.7671, 138.9987,GPS            ,SA , 340.0,      ,     ,2012,2018,#
st,021136,21  ,BURRA (BILLABONG)                       ,03/2011,       ,-33.6722, 138.9847,GPS            ,SA , 473.0,      ,     ,2011,2018,#
st,019119,19  ,MURRAY TOWN (MURRATANA)                 ,10/2011,       ,-32.9392, 138.2088,GPS            ,SA , 413.0,      ,     ,2011,2018,#
st,070358,70  ,YASS (RURAL FIRE SERVICE)               ,04/2011,       ,-34.8225, 148.9080,GPS            ,NSW, 498.0,      ,95723,2011,2018,#
st,009273,09A ,AUSTRALIND                              ,07/2010,       ,-33.2722, 115.7167,               ,WA ,  12.0,      ,     ,2010,2018,#
st,070356,70  ,COOMA (COOLRINGDON)                     ,02/2010,       ,-36.2718, 148.9700,GPS            ,NSW, 940.0,      ,     ,2010,2018,#
st,031219,31  ,DAINTREE ICE CREAM                      ,06/2010,       ,-16.2122, 145.4042,DEM 3 Sec SRTM ,QLD,  29.0,      ,     ,2010,2018,#
st,018224,18  ,PORT AUGUSTA WEST                       ,09/2010,       ,-32.5013, 137.7372,GPS            ,SA ,   9.0,      ,     ,2010,2018,#
st,039269,39  ,THANGOOL EVAP                           ,10/2009,       ,-24.4864, 150.5728,GPS            ,QLD, 196.6,      ,     ,2009,2018,#
st,035121,35  ,VALENCIA                                ,02/2009,       ,-22.9619, 147.8037,GPS            ,QLD, 261.0,      ,     ,2009,2018,#
st,018221,18  ,WHYALLA (MOUNT YOUNG)                   ,03/2009,       ,-33.0972, 137.4870,GPS            ,SA ,  30.0,      ,     ,2009,2018,#
st,087182,87  ,GISBOURNE (ROSSLYNNE RESERVOIR)         ,09/2008,       ,-37.4772, 144.5667,GPS            ,VIC, 451.0,      ,     ,2008,2018,#
st,048178,48  ,HUNGERFORD (WILLARA)                    ,09/2008,       ,-29.2383, 144.5697,GPS            ,NSW, 117.0,      ,     ,2008,2018,#
st,109515,09A ,PORONGURUP NORTH                        ,01/2008,       ,-34.6468, 117.9080,Unknown        ,WA , 220.0,      ,     ,2008,2018,#
st,091353,91  ,TOGARI (PARTRIDGE ROAD)                 ,07/2008,       ,-40.9506, 144.8858,GPS            ,TAS,  32.0,      ,     ,2008,2018,#
st,046133,46  ,WANAARING (MYRNONG STATION)             ,01/2001,       ,-29.9131, 143.8047,GPS            ,NSW, 158.0,      ,     ,2008,2018,#
st,018218,18  ,CEDUNA (NUNONG)                         ,06/2007,       ,-32.1133, 133.2045,GPS            ,SA ,  54.0,      ,     ,2007,2018,#
st,048190,48  ,GOODOOGA (WIRRAWA)                      ,01/2007,       ,-29.3529, 147.4012,GPS            ,NSW, 131.0,      ,     ,2007,2018,#
st,085306,85  ,LICOLA                                  ,07/2010,       ,-37.6278, 146.6222,MAP 1:25 000   ,VIC, 195.0,      ,     ,2007,2018,#
st,069153,69  ,LOCHIEL (CARISBROOK FARM)               ,08/2007,       ,-36.9784, 149.8027,GPS            ,NSW, 190.0,      ,     ,2007,2018,#
st,020051,20  ,MELTON                                  ,11/2007,       ,-32.3284, 139.3449,GPS            ,SA , 329.0,      ,     ,2007,2018,#
st,019118,19  ,PETERBOROUGH (AMELIA PARK)              ,04/2007,       ,-32.9559, 138.9445,GPS            ,SA , 542.0,      ,     ,2007,2018,#
st,048205,48  ,BOURKE (GUNDABOOKA STATION)             ,01/2006,       ,-30.4065, 145.4997,GPS            ,NSW, 100.0,      ,     ,2006,2018,#
st,070354,70  ,BUNGENDORE (LOCKHART)                   ,05/2006,       ,-35.3307, 149.5212,GPS            ,NSW, 875.0,      ,     ,2006,2018,#
st,094240,94  ,KOONYA HEIGHTS                          ,11/2006,       ,-43.0833, 147.7922,GPS            ,TAS, 210.0,      ,     ,2006,2018,#
st,017139,17  ,LYNDHURST                               ,01/2006,       ,-30.2883, 138.3525,GPS            ,SA , 128.0,      ,     ,2006,2018,#
st,040982,40  ,RIVER HEADS                             ,10/2006,       ,-25.3967, 152.9139,GPS            ,QLD,   5.0,      ,     ,2006,2018,#
st,014206,14GA,SOUTHPORT                               ,10/2006,       ,-12.7271, 130.9475,GPS            ,NT ,  16.0,      ,     ,2006,2018,#
st,094233,94  ,BRIGHTON                                ,06/2005,       ,-42.6919, 147.2631,GPS            ,TAS,  58.0,      ,     ,2005,2018,#
st,040962,40  ,EBBW VALE                               ,02/2005,       ,-27.6053, 152.8244,GPS            ,QLD,  56.0,      ,     ,2005,2018,#
st,018213,18  ,ELLISTON (OAKLANDS)                     ,07/2005,       ,-33.7412, 135.0804,GPS            ,SA ,   9.0,      ,     ,2005,2018,#
st,048165,48  ,GRAWIN OPAL FIELDS (GENERAL STORE)      ,01/2005,       ,-29.6350, 147.6781,GPS            ,NSW, 146.0,      ,     ,2005,2018,#
st,049132,49  ,HILLSTON (MOUNT VIEW)                   ,05/2005,       ,-33.1898, 145.3067,GPS            ,NSW, 118.0,      ,     ,2005,2018,#
st,092134,92  ,MOORINA                                 ,05/2005,       ,-41.1256, 147.8617,MAP 1:100 000  ,TAS, 115.0,      ,     ,2005,2018,#
st,018209,18  ,OAKDALE                                 ,07/2005,       ,-33.8189, 135.4857,GPS            ,SA ,  35.0,      ,     ,2005,2018,#
st,094234,94  ,ORIELTON                                ,10/2005,       ,-42.7214, 147.5422,MAP 1:25 000   ,TAS, 104.0,      ,     ,2005,2018,#
st,065112,65  ,PAYTENS BRIDGE (YANDILLA)               ,07/2005,       ,-33.4818, 148.2608,GPS            ,NSW, 250.0,      ,     ,2005,2018,#
st,061408,61  ,SANDY HOLLOW (ESPERANGA)                ,01/2005,       ,-32.1791, 150.5795,GPS            ,NSW, 305.0,      ,     ,2005,2018,#
st,089111,89  ,BALLARAT HOPETOUN RD                    ,07/1999,       ,-37.5174, 143.7791,GPS            ,VIC, 441.0,      ,     ,2004,2018,#
st,024551,24B ,CALLINGTON HILL                         ,05/2004,       ,-35.1093, 139.0806,GPS            ,SA , 202.0,      ,     ,2004,2018,#
st,040960,40  ,CLEAR MOUNTAIN BURANDA RD               ,01/2004,       ,-27.3247, 152.9031,GPS            ,QLD,  81.0,      ,     ,2004,2018,#
st,064054,64  ,COOLAH (BROWN SPRINGS)                  ,06/2004,       ,-31.7914, 149.6705,GPS            ,NSW, 567.0,      ,     ,2004,2018,#
st,065113,65  ,FORBES (BIMBIMBI)                       ,07/2004,       ,-33.3941, 147.9727,GPS            ,NSW, 234.0,      ,     ,2004,2018,#
st,012117,12  ,KAMBALDA WEST                           ,02/2004,       ,-31.2186, 121.6181,GPS            ,WA , 305.0,      ,     ,2004,2018,#
st,012140,12  ,KANGA DOWNS                             ,02/2004,       ,-33.3619, 121.0614,GPS            ,WA , 215.0,      ,     ,2004,2018,#
st,084148,84  ,METUNG (SUNNYBANK)                      ,01/2004,       ,-37.8385, 147.8312,GPS            ,VIC,  19.0,      ,     ,2004,2018,#
